,time,ema(4),high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,to buy,Prediction
4955,0.56,0.9992339729999999,0.0028776979999999997,0.001245644,0.000766027,0.000479616,-0.509082531,-0.0056527140000000005,0.0014388489999999999,0.002459769354209957
4956,0.57,0.998678975,0.00335249,0.001321025,0.001321025,0.0,0.384597577,0.008716879,0.000957854,0.0013092489950000002
4957,0.58,0.9994944990000001,0.00287494,0.0019429710000000002,0.000505501,0.00143747,-0.400628046,-0.007176083000000001,0.00047915699999999997,0.0012432863778571428
4958,0.59,0.9999841859999999,0.002396932,0.000974587,1.58e-05,0.000958773,0.285317372,0.008400932,0.000958773,0.0012539647219570707
4959,0.6,0.999703022,0.0019166270000000002,0.000776135,0.000296978,0.00047915699999999997,0.007789723,0.246045543,0.00143747,0.0032122746409523812
4960,0.61,0.999821813,0.0019166270000000002,0.0016156570000000002,0.000178187,0.00143747,0.132598553,0.014454356000000002,0.002395783,0.0015229980121946169
4961,0.63,0.999318753,0.00239349,0.002117341,0.000681247,0.001436094,0.525368017,0.004555834,0.000478698,0.0015568404538888888
4962,0.64,1.000453559,0.001917546,0.001463986,-0.000453559,0.001917546,-2.418164729,-0.000792976,0.001917546,0.0017857300076948052
4963,0.65,0.999984511,0.0019166270000000002,0.001452959,1.55e-05,0.00143747,0.42957966799999997,0.004461633,0.00143747,0.0011992267209341126
4964,0.66,0.9998929759999999,0.001916315,0.001381373,0.000107024,0.001274349,0.028062722999999998,0.068286835,0.002232506,0.0007278687527032749
4965,0.44,0.997579787,0.007736944,0.003387331,0.002420213,0.000967118,-0.34147145799999995,-0.022657659,0.001934236,0.002182415085
4966,0.45,1.002627556,0.008763389,0.006135833,-0.0026275559999999996,0.008763389,0.5863395929999999,0.014945927,0.00292113,0.002917734177222222
4967,0.46,1.000115687,0.0029140359999999996,0.000369985,-0.000115687,0.00048567300000000005,-2.167010227,-0.001344726,0.0014570179999999998,0.0017754484349999998
4968,0.47,1.0012374309999998,0.005839416,0.002168895,-0.001237431,0.003406326,0.454944454,0.012835448000000001,0.00243309,0.0016393233172222218
4969,0.48,0.999866741,0.003887269,0.0011050769999999999,0.000133259,0.0009718169999999999,-0.529582786,-0.007340248000000001,0.0009718169999999999,0.0024164415143290044
4970,0.49,1.00108834,0.004381694,0.001832789,-0.00108834,0.00292113,0.120040725,0.036501731,0.003407984,0.0017557130557142857
4971,0.5,0.999835312,0.005348114,0.002206695,0.000164688,0.002042007,0.076729246,0.069701109,0.005445352,0.0030723253672727273
4972,0.51,0.99984286,0.005833738000000001,0.005504734,0.00015714,0.005347594000000001,0.240833932,0.024223075,0.000486145,0.0014478976911111111
4973,0.52,0.99968415,0.001943861,0.00043248099999999997,0.00031585,0.000116632,-1.372538105,-0.001416253,0.001088562,0.0013254851675213676
4974,0.53,1.000616075,0.002919708,0.001817015,-0.000616075,0.00243309,-0.030098452999999997,-0.09700525199999999,0.00243309,0.0010955358405279503
4975,0.54,1.000661938,0.003894839,0.0022591910000000002,-0.000661938,0.00292113,0.016972446999999998,0.22948013399999997,0.00097371,0.0006460028066233766
4976,0.55,1.001275364,0.002925402,0.001162471,-0.001275364,0.002437835,0.20985006399999998,0.01394044,0.0,0.0015149368032509158
4977,0.56,1.004900128,0.008345688,0.00198261,-0.004900128,0.006882738,0.45562272299999995,0.018317103,0.001482587,0.002136973102307692
4978,0.57,1.004715351,0.004923683,-0.000284036,-0.004715351,0.004431315,-0.070521505,-0.069818177,0.005416051,0.0048234764083333334
4979,0.58,1.001053572,0.005733922,0.001401018,-0.001053572,0.00245459,-0.523686136,-0.010949158,0.000490918,0.0020860266283333332
4980,0.59,1.001813909,0.003935071,0.000645511,-0.0018139089999999998,0.00245942,0.049444588,0.079585481,0.0029513029999999997,0.001261882543968254
4981,0.6,1.002570318,0.006410256,0.002853745,-0.002570318,0.005424063000000001,0.29371659899999997,0.021824631,0.00147929,0.002828330361190476
4982,0.61,1.0018389559999998,0.0034533790000000003,0.000134404,-0.001838956,0.00197336,-0.110678764,-0.031201825,0.0034533790000000003,0.0014227432233333331
4983,0.63,0.999919517,0.004923683,0.001557588,8.05e-05,0.001477105,-0.612625099,-0.008037024,0.001477105,0.0036693867549999993
4984,0.64,1.000247253,0.003940887,0.001723191,-0.000247253,0.0019704429999999997,0.37684028799999997,0.010457711,0.000985222,0.0013736990022710622
4985,0.65,1.004016437,0.008924145,0.00342035,-0.004016437,0.007436786999999999,0.301419363,0.029607072,0.0014873570000000001,0.0015336951252442003
4986,0.66,1.002409862,0.003966287,-0.000922505,-0.002409862,0.0014873570000000001,0.074063796,0.053552300000000004,0.0054536440000000005,0.0039406940942857144
4987,0.44,0.999830799,0.002942619,0.00164051,0.00016920099999999998,0.0014713089999999999,-0.8640516570000001,-0.003405605,0.0024521820000000002,0.0013618507757142857
4988,0.45,1.000587727,0.007856,0.003016213,-0.000587727,0.00360394,0.045003602999999996,0.174563792,0.00163994,0.002020387023855311
4989,0.46,0.999369706,0.004901961,0.000630294,0.000630294,0.0,0.04541161,0.107945099,0.004901961,0.004516883179999999
4990,0.47,0.998448395,0.005870841,0.004487025,0.001551605,0.0029354209999999997,0.368467007,0.015933153999999998,0.001956947,0.0017095370016666667
4991,0.48,1.000243682,0.003921569000000001,0.0036778859999999996,-0.000243682,0.003921569000000001,-0.073837,-0.053111159000000005,0.0029411759999999998,0.00208847128530303
4992,0.49,1.001697645,0.006880486,0.003836231,-0.001697645,0.0055338769999999995,-0.38815482700000004,-0.017726138,0.00160217,0.001701514118141026
4993,0.5,1.001532986,0.0029513029999999997,0.000926434,-0.001532986,0.00245942,-0.357090501,-0.008264861,0.0011805210000000001,0.0013787366057142856
4994,0.51,1.00418889,0.006627101999999999,0.002438212,-0.00418889,0.006627101999999999,0.299008142,0.022163617000000004,0.004945598,0.004579866925
4995,0.52,1.00073075,0.004930966,0.001241636,-0.00073075,0.001972387,-0.338736453,-0.014556941,0.000986193,0.00298960058
4996,0.53,1.000142522,0.002957122,0.00035033199999999997,-0.00014252200000000002,0.000492854,-0.313851502,-0.009422040999999999,0.003449975,0.0027251429700000003
4997,0.54,0.998904824,0.003935071,0.002570828,0.001095176,0.001475652,0.28908035,0.013612378999999999,0.000491884,0.001411712993246753
4998,0.55,1.000820564,0.0039447729999999995,0.002138016,-0.000820564,0.00295858,-0.645792955,-0.006108418000000001,0.001972387,0.0015592940958333334
4999,0.56,1.000788585,0.0039467190000000004,0.0016781139999999999,-0.000788585,0.0024666999999999996,0.19022239100000002,0.020747922,0.00148002,0.0012169375455555556
5000,0.57,1.00017706,0.00295858,0.0008091330000000001,-0.00017706,0.000986193,-0.13912054599999998,-0.021266304,0.00295858,0.0025305603250000003
5001,0.58,0.9990369490000001,0.003937744,0.00213453,0.000963051,0.001171479,0.041588716,0.09468299599999999,0.0036325690000000004,0.0008984928589285714
5002,0.59,0.999605154,0.005416051,0.004333792,0.00039484599999999997,0.003938946,0.60306224,0.008980916,0.002461841,0.0037229994883333332
5003,0.6,0.99975128,0.0029541520000000003,0.0026908179999999998,0.00024872,0.002442099,-1.149686811,-0.0025695270000000003,0.001457381,0.0012437693230555557
5004,0.61,0.999272457,0.001967536,0.001219427,0.000727543,0.000491884,-0.204014345,-0.009644104,0.00245942,0.0014472461105727607
5005,0.63,0.999563474,0.004426955,0.002895946,0.00043652599999999996,0.00245942,0.225445797,0.019636451,0.0029513029999999997,0.0023754458125
5006,0.64,0.998266696,0.002944063,0.002223982,0.001733304,0.000490677,0.227570162,0.012936946000000001,0.0039254170000000005,0.001700694234880952
5007,0.65,0.998079625,0.004899559,0.004370154,0.001920375,0.00244978,0.19756252,0.024800042999999997,0.0014698679999999998,0.002746937801944444
5008,0.66,1.0000237159999998,0.003927344,0.00341271,-2.37e-05,0.003436426,-0.036188046,-0.10852600800000001,0.001472754,0.0013733960515151518
5009,0.44,1.002581833,0.006964481,0.00328823,-0.002581833,0.005870063000000001,-0.365840951,-0.01903691,0.0018903589999999999,0.0018853261598076924
5010,0.45,1.00071237,0.002483855,-0.00021559900000000002,-0.00071237,0.000496771,-0.447972565,-0.005544659,0.003477397,0.001868377553939394
5011,0.46,1.001018588,0.005967121,0.003446808,-0.001018588,0.004465396,-0.092918474,-0.064218889,0.002476355,0.0015230529071428571
5012,0.47,1.000020387,0.003974168,0.001469925,-2.0399999999999998e-05,0.0014903129999999998,0.013126579,0.302757326,7.950000000000001e-05,0.00046864187539682534
5013,0.48,1.002105994,0.004566301,0.0014632979999999998,-0.002105994,0.003569292,0.36121453,0.012641521000000001,0.004985045,0.000874508009126984
5014,0.49,0.998578052,0.005955335,0.001918226,0.001421948,0.0004962780000000001,-0.945576612,-0.006298099000000001,0.0044665009999999995,0.003929879421666667
5015,0.5,0.9967774909999999,0.004943154,0.003716824,0.003222509,0.000494315,0.224427768,0.022025588999999998,0.000494315,0.0016710204470695971
5016,0.51,0.999548324,0.003964321,0.0034249159999999996,0.000451676,0.0029732409999999997,-0.40657084200000004,-0.009750628,0.0059464819999999995,0.002043683011731602
5017,0.52,0.997066162,0.005920079,0.004413857,0.002933838,0.00148002,0.59063852,0.010023185,0.005426739,0.004314647786666667
5018,0.53,0.9976500079999999,0.0054115330000000005,0.006785674,0.002349992,0.004435683,-0.128229605,-0.042201899,0.003942829,0.001907981411111111
5019,0.54,0.996842718,0.00491415,0.004169597,0.003157282,0.001012315,-1.4414330780000002,-0.0034092109999999997,0.00346939,0.003065743345
5020,0.55,0.998070363,0.003931088,0.005339856,0.001929637,0.0034102190000000004,0.192112819,0.020462393,0.001444675,0.0014566697816666668
5021,0.56,0.999449013,0.003935071,0.003010407,0.000550987,0.00245942,-0.017114224,-0.229929875,0.000491884,0.0015765217941666667
5022,0.57,1.000555619,0.0034482759999999997,0.001414825,-0.000555619,0.0019704429999999997,-0.413615309,-0.008336915,0.002955665,0.002866998771666667
5023,0.58,1.0006292479999999,0.003942829,0.0028207279999999998,-0.000629248,0.003449975,0.317159211,0.012431703,0.001478561,0.0015167781880952383
5024,0.59,1.001860695,0.003952569,0.002091874,-0.001860695,0.003952569,-0.284374316,-0.013899178,0.002964427,0.0026942347666666666
5025,0.6,0.999339718,0.002955665,0.000660282,0.000660282,0.0,0.208198142,0.014196404,0.0019704429999999997,0.0016413981702380954
5026,0.61,0.998424669,0.003933137,0.0015753310000000001,0.0015753310000000001,0.0,-0.238645217,-0.016481104,0.0,0.0016917662811976914
5027,0.63,1.000827153,0.0039447729999999995,0.002131427,-0.0008271530000000001,0.00295858,-0.30516001,-0.012926901000000001,0.000986193,0.0017132994891666665
5028,0.64,1.003173095,0.005943536,0.002275146,-0.003173095,0.005448242,0.5850706379999999,0.010158665,0.0024764739999999998,0.0025012083088095235
5029,0.65,1.002202125,0.0029732409999999997,0.0007711160000000001,-0.002202125,0.0029732409999999997,-0.19824444,-0.014997851999999999,0.00148662,0.0019999429833333334
5030,0.66,1.001619401,0.003966287,0.00036374199999999996,-0.0016194010000000001,0.0019831429999999997,0.687469592,0.005769399000000001,0.0014873570000000001,0.003721300830892857
5031,0.44,1.002265967,0.004019454,-0.0014218820000000002,-0.0022659670000000002,0.000844085,0.33967901899999997,0.011833095,0.00486354,0.004680915468181818
5032,0.45,1.000858442,0.008032209,0.003167702,-0.000858442,0.004026145,-0.564624516,-0.014225753,0.000512053,0.0024620435683333332
5033,0.46,1.003843513,0.006562342,0.002214033,-0.003843513,0.006057547,-0.43719350100000004,-0.015010155,0.000504796,0.0029101376383333334
5034,0.47,1.004441945,0.005065856,-0.00038926,-0.004441945,0.004052685,0.273100692,0.018549408,0.002026342,0.002387081318333333
5035,0.48,1.003582466,0.004058853,-3.1e-05,-0.003582466,0.0035514970000000002,-0.41966314600000004,-0.009671694,0.00152207,0.0017141887084523807
5036,0.49,1.004603476,0.006113092,0.001000192,-0.004603476,0.005603668000000001,0.34648554200000004,0.017643138,0.003555782,0.0032809136433333335
5037,0.5,1.002148587,0.008132316,0.00038576400000000003,-0.002148587,0.0025343510000000002,0.16020578900000002,0.050761682999999995,0.006615775999999999,0.0013535219994444444
5038,0.51,0.997699911,0.007082153000000001,0.00290713,0.002300089,0.000607042,0.23676982300000002,0.029911552,0.001618778,0.002166424471666667
5039,0.52,0.9979544770000001,0.001839313,0.0025508279999999998,0.002045523,0.000505306,-1.319626734,-0.0013938129999999998,0.006063669,0.0012401486813025213
5040,0.53,0.996301905,0.006541868,0.005610333,0.003698095,0.001912238,0.31334200100000004,0.020877724,0.004428341,0.0022719826207142856
5041,0.54,0.996940044,0.0050251259999999996,0.006075031,0.003059956,0.003015075,-1.200243336,-0.004186756,0.003015075,0.003812294483333334
5042,0.55,0.9972636290000001,0.0040140490000000004,0.004241639,0.0027363709999999996,0.001505268,0.045662654000000004,0.087906611,0.002508781,0.0025273948944444444
5043,0.56,0.9988208890000001,0.004519297,0.0044631340000000005,0.001179111,0.003284023,0.130687336,0.03458099,0.0042883109999999995,0.0038807420583333333
5044,0.57,0.997330885,0.0060060059999999995,0.0036701159999999997,0.002669115,0.001001001,0.06779882200000001,0.088585699,0.002002002,0.0017741540133333334
5045,0.58,0.997985508,0.00300093,0.0033248979999999997,0.002014492,0.001310406,0.048042352,0.062464267000000004,0.000310096,0.0009104050148973249
5046,0.59,0.99980529,0.003006012,0.0021987179999999997,0.00019471,0.002004008,-0.021931126000000002,-0.13706601599999998,0.001002004,0.0016750789797619048
5047,0.6,0.999390689,0.0030035440000000004,0.0007895239999999999,0.000609311,0.000180213,-0.9102051440000001,-0.003299854,0.003183757,0.0030988889833333333
5048,0.61,0.9980298000000001,0.005991013000000001,0.002469451,0.0019702,0.000499251,0.47810914299999996,0.01253064,0.00449326,0.002625177374761905
5049,0.63,0.996993815,0.004977303,0.004439648,0.003006185,0.0014334629999999998,0.132639838,0.037524952,0.003424385,0.003210509826666666
5050,0.64,0.996450684,0.003970223,0.0040455940000000004,0.003549316,0.0004962780000000001,-0.332773534,-0.011930706000000001,0.010421836,0.008445100550000003
5051,0.65,0.991994534,0.011793612,0.008496866,0.008005466,0.0004914,0.62389116,0.018903316,0.0004914,0.0036946259050000007
5052,0.66,0.998431485,0.008893281,0.007497369,0.001568515,0.005928854,-0.038771308,-0.229377883,0.001976285,0.002723199916666667
5053,0.44,0.9993279840000001,0.007021063,0.0006720160000000001,0.0006720160000000001,0.0,0.040306351000000004,0.17419248,0.006018054,0.005245977233333333
5054,0.45,0.996307232,0.00798005,0.004191521,0.003692768,0.000498753,0.00029166,27.360751500000003,0.002493766,0.0030383425999999996
5055,0.46,0.9977843390000001,0.0059850369999999995,0.004709426,0.002215661,0.002493766,-0.17027785899999998,-0.035148652999999995,0.002493766,0.0011448255677777778
5056,0.47,1.000768048,0.007007006999999999,0.005237958,-0.000768048,0.0060060059999999995,-0.709353703,-0.009878016,0.0,0.002403944368888889
5057,0.48,1.001062493,0.006012024,-6.05e-05,-0.001062493,0.001002004,0.38656708,0.015552344,0.003507014,0.002910370768333334
5058,0.49,1.003054548,0.008551308,0.004490724000000001,-0.003054548,0.007545272,0.132514185,0.064531264,0.001006036,0.0019034765030158727
5059,0.5,1.0036546240000002,0.005045409,0.00038170300000000006,-0.0036546240000000004,0.004036327,-0.666636191,-0.0075684590000000005,0.001513623,0.0028991036128571427
5060,0.51,1.005553566,0.009639776999999999,0.0015494270000000001,-0.005553565999999999,0.007102993,0.44882248,0.021477927999999997,0.006595637,0.003243400628181818
5061,0.52,1.0002865459999999,0.008076729,0.0012278410000000001,-0.000286546,0.001514387,-0.423435096,-0.019074301999999998,0.0032609790000000002,0.004233434053571428
5062,0.53,1.0016905809999999,0.006305668,0.004109014,-0.001690581,0.005799595,-0.865744785,-0.007283518,0.003036437,0.0033229466684126983
5063,0.54,1.001629375,0.006079089,0.0024334829999999997,-0.001629375,0.004062858,-0.086032717,-0.07066019999999999,1.01e-05,0.0017717170616666667
5064,0.55,1.0024976190000001,0.004062975999999999,4.1700000000000004e-05,-0.002497619,0.00253936,0.261643588,0.015528667,0.0035551040000000003,0.0028803751466666668
5065,0.56,1.000169603,0.006080999,0.001168217,-0.000169603,0.00133782,0.032733991000000004,0.185770164,0.007418819,0.005086265833333333
5066,0.57,0.9980892990000001,0.008080808,0.005951105,0.0019107010000000001,0.004040404,0.079713866,0.10137267900000001,0.004040404,0.003849703881666666
5067,0.58,0.996443706,0.004024145,0.003556294,0.003556294,0.0,-0.637251111,-0.00631485,0.000523139,0.0020100633085714287
5068,0.59,1.000281845,0.004565657,0.004283812,-0.000281845,0.004565657,0.322721291,0.014147367,0.007070707,0.003486961105
5069,0.6,0.998054772,0.009058883,0.005468127,0.0019452279999999998,0.0035228990000000003,0.197112698,0.045957885,0.0035228990000000003,0.0031649286166666665
5070,0.61,0.9979300999999999,0.004522613,0.00407995,0.0020699,0.00201005,-0.21915143,-0.020636932,0.0050251259999999996,0.005070307158333333
5071,0.63,0.99755694,0.006018054,0.0054520869999999996,0.00244306,0.003009027,0.10319567699999999,0.058316920999999994,0.002507523,0.002289397836111111
5072,0.64,1.000340605,0.006539235,0.005192594,-0.000340605,0.005533199,-0.147337202,-0.044382785,0.002012072,0.0009925063199999998
5073,0.65,1.003543892,0.00809307,0.004043362,-0.0035438920000000003,0.007587253,0.030328131,0.266850278,0.001517451,0.0014264369917748917
5074,0.66,1.003959292,0.005073567,0.000606918,-0.0039592920000000005,0.00456621,0.418799529,0.012114547,0.0035514970000000002,0.003440885147222223
5075,0.44,0.9949647359999999,0.007980606999999999,0.006601458,0.005035264,0.001566194,0.375663945,0.021244006,0.00256377,0.0025145253852380954
5076,0.45,0.99723503,0.00499002,0.005758981999999999,0.00276497,0.0029940120000000003,-0.691705566,-0.007214081,0.0029940120000000003,0.00354575405
5077,0.46,0.99863974,0.004692961,0.0048550170000000005,0.00136026,0.0034947579999999997,0.205698259,0.02281478,0.009485771,0.0025186640711111117
5078,0.47,0.993553531,0.009891197,0.006446469,0.006446469,0.0,0.32758483,0.030194307000000004,0.00098912,0.001559958695
5079,0.48,0.9973137479999999,0.0069375619999999995,0.005659493000000001,0.002686252,0.0029732409999999997,-0.795773235,-0.008718014,0.003964321,0.001654472605
5080,0.49,0.996319746,0.005925926,0.004174081,0.0036802540000000004,0.000493827,0.11402325,0.051971207,0.005432099,0.0020047743450000003
5081,0.5,0.995152603,0.005899763000000001,0.005840524000000001,0.004847397,0.000993127,0.329583955,0.017900638,0.001583103,0.0021643855569047623
5082,0.51,0.997967649,0.005514525,0.005085034,0.002032351,0.003052683,0.146327145,0.037686274,0.0004923680000000001,0.002907302497777777
5083,0.52,0.999962199,0.0039467190000000004,0.002504501,3.78e-05,0.0024666999999999996,-2.499170381,-0.0015792120000000002,0.0039467190000000004,0.003225896992380953
5084,0.53,0.9985009970000001,0.004429134,0.0029753809999999996,0.0014990029999999998,0.001476378,-0.137701784,-0.03216468,0.003937008,0.0020455949975
5085,0.54,0.997330947,0.0039253790000000005,0.003640585,0.002669053,0.0009715310000000001,0.575012328,0.006826599,0.005878254,0.002065720683333333
5086,0.55,0.995482544,0.006347656,0.005494019,0.0045174559999999996,0.0009765619999999999,0.363561322,0.017459658,0.0029296870000000003,0.0016068477969047618
5087,0.56,0.996706805,0.004878049000000001,0.005244415,0.003293195,0.00195122,0.10086174,0.048363718,0.004878049000000001,0.004286502430952382
5088,0.57,0.9965690359999999,0.00486618,0.0058640540000000005,0.0034309640000000003,0.00243309,-0.515387908,-0.009441782,0.00729927,0.006312873949999999
5089,0.58,0.995045822,0.007748184,0.007375486,0.004954178,0.002421308,0.074932051,0.10340280199999999,0.00048426199999999995,0.0013602455257142858
5090,0.59,0.997896107,0.0058195930000000005,0.004043757,0.002103893,0.001939864,0.238608672,0.024389695,0.001939864,0.0017610167657142856
5091,0.6,0.998447438,0.002908386,0.003006755,0.0015525620000000002,0.001454193,-0.6316639000000001,-0.004604325,0.001454193,0.0017951462266666666
5092,0.61,0.999068463,0.005816772,0.00238573,0.000931537,0.001454193,0.362212639,0.016058997,0.00048473099999999996,0.0016985950152380955
5093,0.63,1.001774668,0.00729927,0.002604894,-0.0017746679999999999,0.004379562,-0.43075786299999996,-0.016945181,0.00243309,0.00273382163
5094,0.64,1.000480392,0.003889159,0.000978043,-0.00048039199999999995,0.001458435,-0.66305766,-0.005865491,0.0029168690000000003,0.0018186320283333332
5095,0.65,0.999705148,0.004371054,0.002237543,0.000294852,0.001942691,0.42889396799999996,0.010191456,0.00048567300000000005,0.003277134954166666
5096,0.66,1.000990628,0.005352798000000001,0.001442462,-0.0009906280000000001,0.00243309,0.23011807,0.023261094,0.004379562,0.00387971173
5097,0.44,0.9923691859999999,0.006782946,0.0076308140000000005,0.0076308140000000005,0.0,-0.031969423,-0.212169792,0.001937984,0.0019955868833333333
5098,0.45,0.998029197,0.011678832,0.008296837,0.0019708029999999997,0.006326034,0.39721491,0.029401797,0.004379562,0.0017737744972222218
5099,0.46,1.00057101,0.008784773000000001,0.006749634,-0.00057101,0.007320644,-0.658412739,-0.01334235,0.0034163009999999996,0.0029717986621428574
5100,0.47,0.999114553,0.009740892,0.0022491720000000002,0.0008854469999999999,0.001363725,0.081855741,0.11900072199999999,0.004285993,0.00338614656
5101,0.48,0.9980705540000001,0.006802720999999999,0.0038730809999999996,0.001929446,0.001943635,-0.713695803,-0.009531682,0.0048590859999999994,0.0014833424
5102,0.49,0.996234891,0.006773101,0.004248902,0.0037651090000000004,0.00048379300000000005,0.168126745,0.040285685,0.005321721999999999,0.002476485091666667
5103,0.5,0.9952355890000001,0.005781181999999999,0.005872471,0.004764411,0.00110806,0.186298413,0.031031838,0.00014453,0.00033046967714285715
5104,0.51,1.0002355,0.006769976,0.005091377,-0.0002355,0.005326877,0.24055422399999998,0.028143242000000002,0.00048426199999999995,0.0009103050461904763
5105,0.52,1.002475345,0.005833738000000001,0.001899959,-0.002475345,0.004375304,-0.013353169,-0.43688043299999996,0.002430724,0.0025819219916666664
5106,0.53,1.000900957,0.0029140359999999996,0.000556061,-0.000900957,0.0014570179999999998,-0.817932496,-0.003562685,0.00048567300000000005,0.001544298258253968
5107,0.54,1.002002455,0.004868549000000001,0.000918675,-0.002002455,0.00292113,-0.40671655100000004,-0.011970373999999999,0.00194742,0.0016523446092857144
5108,0.55,1.000908917,0.002919708,0.0005509369999999999,-0.000908917,0.001459854,-0.6286643820000001,-0.004644303,0.001459854,0.001544298258253968
5109,0.56,1.00054535,0.001946472,0.0009145039999999999,-0.00054535,0.001459854,-0.2341551,-0.008312746999999999,0.001459854,0.0010293535699650348
5110,0.57,1.00032721,0.001946472,0.001132644,-0.00032721,0.001459854,0.19460856,0.010001986,0.003406326,0.002351212566666667
5111,0.58,0.998739539,0.003883495,0.002231335,0.001260461,0.0009708739999999999,0.08822531900000001,0.044017920999999995,0.002912621,0.0005922519955952381
5112,0.59,0.998372307,0.002908386,0.003081886,0.001627693,0.001454193,0.262320691,0.011087139,0.004362579,0.0034116708411111108
5113,0.6,0.996709436,0.004828585,0.0037734220000000002,0.003290564,0.00048285900000000003,0.268101007,0.018010321,0.00048285900000000003,0.0011304638870695972
5114,0.61,0.998314563,0.0019323670000000002,0.002651621,0.0016854370000000001,0.0009661839999999999,-0.642124327,-0.003009335,0.0009661839999999999,0.0009239472065873016
5115,0.63,1.001604409,0.0058224159999999995,0.003732806,-0.001604409,0.005337215,0.42049942700000004,0.013846431000000001,0.002426007,0.002587925311666667
5116,0.64,1.000089153,0.0029069770000000003,0.000879839,-8.92e-05,0.000968992,-0.817299903,-0.003556805,0.0029069770000000003,0.0024286859500000004
5117,0.65,0.9986033870000001,0.0038666020000000002,0.0018799379999999998,0.0013966129999999999,0.000483325,0.27932011100000004,0.013842907,0.000483325,0.0008918456721521943
5118,0.66,1.0016804240000001,0.005824281,0.0030081229999999997,-0.001680424,0.004688547,0.328644394,0.017722138000000002,0.001446363,0.0035640541566666663
5119,0.44,1.004056047,0.0029498529999999997,-0.002089479,-0.004056047,0.0019665679999999997,-0.38108737600000003,-0.00774062,0.007866273,0.005994762000000001
5120,0.45,0.9997797359999999,0.012726383,0.003646598,0.00022026400000000002,0.003426334,0.7764298559999999,0.016390898,0.000890847,0.003638530425
5121,0.46,1.0022260440000001,0.007282555,0.002599509,-0.002226044,0.004825553,-0.9023014770000001,-0.008071089,0.001474201,0.002297863713333333
5122,0.47,1.000450442,0.004906771,-0.00045044199999999995,-0.00045044199999999995,0.0,-1.5154906540000002,-0.0032377440000000003,0.001962709,0.0034240839699999997
5123,0.48,0.999681765,0.003921569000000001,0.001298627,0.000318235,0.000980392,-0.415531155,-0.009437484,0.0,0.0014685673066666667
5124,0.49,1.000103227,0.003433055,0.000387209,-0.000103227,0.000490436,0.36145395,0.009497905,0.000490436,0.0019598888508547013
5125,0.5,1.00010314,0.001961881,0.00045599599999999996,-0.00010314,0.000559136,0.201289458,0.009746564000000001,0.001540076,0.0009585431287179487
